id,alias,name,image_url,is_closed,url,review_count,categories,rating,price,location,distance,area_code,phone_number,latitude,longitude,delivery,pickup,restaurant_reservation
duu0PHYLfb5bndqcNEVS2Q,bar-del-corso-seattle,Bar Del Corso,https://s3-media2.fl.yelpcdn.com/bphoto/kj35uf6ryzUrZacE85Iiqw/o.jpg,False,https://www.yelp.com/biz/bar-del-corso-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,436,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,$$,"{'address1': '3057 Beacon Ave S', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98144', 'country': 'US', 'state': 'WA', 'display_address': ['3057 Beacon Ave S', 'Seattle, WA 98144']}",4319.128543994006,206,395-2069,47.57544,-122.30956,True,False,False
VOPdG8llLPaga9iJxXcMuQ,the-pink-door-seattle-4,The Pink Door,https://s3-media3.fl.yelpcdn.com/bphoto/kWUXVkv9hePeLLcCPvzjDQ/o.jpg,False,https://www.yelp.com/biz/the-pink-door-seattle-4?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,6505,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,$$,"{'address1': '1919 Post Alley', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98101', 'country': 'US', 'state': 'WA', 'display_address': ['1919 Post Alley', 'Seattle, WA 98101']}",3526.9818751224343,206,443-3241,47.61028,-122.3425,True,False,False
r0LhQZoEN-NwPzXl5tUOpw,cyberpizza-seattle,Cyberpizza,https://s3-media1.fl.yelpcdn.com/bphoto/B1OU7Tqdy9Wq5X0zEBvKWA/o.jpg,False,https://www.yelp.com/biz/cyberpizza-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,2,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'indpak', 'title': 'Indian'}, {'alias': 'italian', 'title': 'Italian'}]",5.0,,"{'address1': '1601 Dexter Ave N', 'address2': None, 'address3': '', 'city': 'Seattle', 'zip_code': '98109', 'country': 'US', 'state': 'WA', 'display_address': ['1601 Dexter Ave N', 'Seattle, WA 98109']}",4207.203179693798,206,657-6851,47.63358865807257,-122.34287439323002,True,True,False
xD0fXT-0T53sSdTwsG-e1Q,mod-pizza-seattle-7,MOD Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/EDFwiIVv7XOrQndaDzfqVw/o.jpg,False,https://www.yelp.com/biz/mod-pizza-seattle-7?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,713,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,$,"{'address1': '1302 6th Ave', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98101', 'country': 'US', 'state': 'WA', 'display_address': ['1302 6th Ave', 'Seattle, WA 98101']}",2807.3425496935347,206,332-0200,47.6093525,-122.3326287,True,True,False
9f7u7o1kFgcJBOqH-epZ1A,mioposto-seattle-8,Mioposto,https://s3-media3.fl.yelpcdn.com/bphoto/VgyB1GacPCg0QGOvKC5vyQ/o.jpg,False,https://www.yelp.com/biz/mioposto-seattle-8?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,310,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,$$,"{'address1': '3426 NE 55th St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98105', 'country': 'US', 'state': 'WA', 'display_address': ['3426 NE 55th St', 'Seattle, WA 98105']}",6192.435482697215,206,582-1899,47.66863,-122.29048,True,False,False
kJ_vJWR6kxWZuKCt9-Kk2A,romios-pizza-pub-seattle,Romio's Pizza Pub,https://s3-media2.fl.yelpcdn.com/bphoto/GChrtiMKs-7pVO-avFqBkA/o.jpg,False,https://www.yelp.com/biz/romios-pizza-pub-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,91,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,,"{'address1': '1011 Pike St', 'address2': '', 'address3': None, 'city': 'Seattle', 'zip_code': '98101', 'country': 'US', 'state': 'WA', 'display_address': ['1011 Pike St', 'Seattle, WA 98101']}",2507.629214187244,206,622-6878,47.6131988557276,-122.329137325287,True,True,False
Ag_2f8qC_vA40TaoMA-epA,a-pizza-mart-seattle-18,A Pizza Mart,https://s3-media3.fl.yelpcdn.com/bphoto/F_7Cad-d1ovS9qSJRspAcA/o.jpg,False,https://www.yelp.com/biz/a-pizza-mart-seattle-18?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,64,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,$$,"{'address1': '1433 11th Ave', 'address2': '', 'address3': None, 'city': 'Seattle', 'zip_code': '98122', 'country': 'US', 'state': 'WA', 'display_address': ['1433 11th Ave', 'Seattle, WA 98122']}",1691.5138010860617,206,538-0407,47.613774,-122.318228,True,True,False
set4BJp5WvZYeRaRPR_Ikg,breezy-town-pizza-seattle-3,Breezy Town Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/JA1_KYImJPuVlIBGrTvQ4g/o.jpg,False,https://www.yelp.com/biz/breezy-town-pizza-seattle-3?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,220,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,$$$$,"{'address1': '4864 Beacon Ave S', 'address2': '', 'address3': 'Clock-Out Lounge', 'city': 'Seattle', 'zip_code': '98108', 'country': 'US', 'state': 'WA', 'display_address': ['4864 Beacon Ave S', 'Clock-Out Lounge', 'Seattle, WA 98108']}",6040.241356573303,312,884-9527,47.559061,-122.303906,True,False,False
YvX_jLQq8ubyTSBGGrwIiA,world-pizza-seattle,World Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/KqcuUCQhf1alnHPzzSgjhA/o.jpg,False,https://www.yelp.com/biz/world-pizza-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,284,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,$,"{'address1': '672 S King St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98104', 'country': 'US', 'state': 'WA', 'display_address': ['672 S King St', 'Seattle, WA 98104']}",2677.0141840480983,206,682-4161,47.59849,-122.32424,True,True,False
EqrYxhlEyDsfwBqiGXKk9Q,dantini-pizza-seattle,Dantini Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/E0xwT0_tt_0LK2_P5obKVA/o.jpg,False,https://www.yelp.com/biz/dantini-pizza-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,58,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'popuprestaurants', 'title': 'Pop-Up Restaurants'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,,"{'address1': '1417 Elliott Ave W', 'address2': '', 'address3': None, 'city': 'Seattle', 'zip_code': '98119', 'country': 'US', 'state': 'WA', 'display_address': ['1417 Elliott Ave W', 'Seattle, WA 98119']}",6196.94911179767,206,420-9912,47.6307274,-122.3741214,False,False,False
EOxc9neejR8NX90bfXlBYQ,razzís-pizzería-seattle-8,Razzís Pizzería,https://s3-media4.fl.yelpcdn.com/bphoto/LmJH7t9Qhf2-2IgC6GNjMg/o.jpg,False,https://www.yelp.com/biz/razz%C3%ADs-pizzer%C3%ADa-seattle-8?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,352,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",3.5,$$,"{'address1': '1314 Howell St', 'address2': None, 'address3': '', 'city': 'Seattle', 'zip_code': '98101', 'country': 'US', 'state': 'WA', 'display_address': ['1314 Howell St', 'Seattle, WA 98101']}",2589.3252079013464,206,588-2425,47.61801363516746,-122.32944984054285,True,True,False
6bfJ_M7lQvwwmgE6RtTeog,slices-seattle-4,Slices,https://s3-media1.fl.yelpcdn.com/bphoto/GevkHx5c0rdkS3WHO7Bh2w/o.jpg,False,https://www.yelp.com/biz/slices-seattle-4?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,46,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'italian', 'title': 'Italian'}]",3.5,$,"{'address1': '809 Olive Way', 'address2': '', 'address3': None, 'city': 'Seattle', 'zip_code': '98101', 'country': 'US', 'state': 'WA', 'display_address': ['809 Olive Way', 'Seattle, WA 98101']}",2814.413846309072,206,223-6150,47.61407,-122.33348,True,True,False
EzRDRoPlRrE3v40wycXNUw,pagliacci-pizza-seattle-29,Pagliacci Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/M-ihbzrxdSUKk0lD864Ong/o.jpg,False,https://www.yelp.com/biz/pagliacci-pizza-seattle-29?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,85,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,$,"{'address1': '4901 Rainier Ave S', 'address2': '', 'address3': None, 'city': 'Seattle', 'zip_code': '98118', 'country': 'US', 'state': 'WA', 'display_address': ['4901 Rainier Ave S', 'Seattle, WA 98118']}",6210.678292679391,206,726-1717,47.5576859197033,-122.285257056355,True,False,False
-lhqcfDNXhMq0W5NQxylXw,tutta-bella-neapolitan-pizzeria-south-lake-union-seattle-2,Tutta Bella Neapolitan Pizzeria - South Lake Union,https://s3-media2.fl.yelpcdn.com/bphoto/VGTZl6nHMrNST4rXszHi7w/o.jpg,False,https://www.yelp.com/biz/tutta-bella-neapolitan-pizzeria-south-lake-union-seattle-2?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,564,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,$$,"{'address1': '2200 Westlake Ave', 'address2': 'Ste 112', 'address3': '', 'city': 'Seattle', 'zip_code': '98121', 'country': 'US', 'state': 'WA', 'display_address': ['2200 Westlake Ave', 'Ste 112', 'Seattle, WA 98121']}",3195.4459899805865,206,624-4422,47.61826,-122.3376214,True,True,False
SvZEZbtqpNWjUBurscVfmQ,due-cucina-italiana-capitol-hill-seattle,Due' Cucina Italiana - Capitol Hill,https://s3-media4.fl.yelpcdn.com/bphoto/uo8YEkQ7ObaF9_k08YPaww/o.jpg,False,https://www.yelp.com/biz/due-cucina-italiana-capitol-hill-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,725,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}]",4.5,$$,"{'address1': '412 Broadway E', 'address2': '', 'address3': None, 'city': 'Seattle', 'zip_code': '98102', 'country': 'US', 'state': 'WA', 'display_address': ['412 Broadway E', 'Seattle, WA 98102']}",2139.400975365197,206,208-6670,47.62245,-122.32064,True,True,False
XoLfRZ0jA8cf_MYL90OgEA,cascina-spinasse-seattle,Cascina Spinasse,https://s3-media2.fl.yelpcdn.com/bphoto/4QsWEkwd_L5BsDsb2kWCgg/o.jpg,False,https://www.yelp.com/biz/cascina-spinasse-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,1289,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,$$$,"{'address1': '1531 14th Ave', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98122', 'country': 'US', 'state': 'WA', 'display_address': ['1531 14th Ave', 'Seattle, WA 98122']}",1422.8041832337506,206,251-7673,47.615054,-122.314429,True,False,False
GRTqcXMTXK2byoW0aiKX2g,windy-city-pie-seattle,Windy City Pie,https://s3-media1.fl.yelpcdn.com/bphoto/PPWb9KNJHPzKe6FHQCBmtw/o.jpg,False,https://www.yelp.com/biz/windy-city-pie-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,590,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,$$,"{'address1': '5918 Phinney Ave N', 'address2': None, 'address3': '', 'city': 'Seattle', 'zip_code': '98103', 'country': 'US', 'state': 'WA', 'display_address': ['5918 Phinney Ave N', 'Seattle, WA 98103']}",7907.942401454875,206,486-4743,47.6723482,-122.3540596,True,True,False
t09uh3l12ykJApZXOa3RzA,cafe-lago-seattle,Cafe Lago,https://s3-media3.fl.yelpcdn.com/bphoto/7fHJJqa2d0fsENYu3vjq6A/o.jpg,False,https://www.yelp.com/biz/cafe-lago-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,270,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,$$,"{'address1': '2305 24th Ave E', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98112', 'country': 'US', 'state': 'WA', 'display_address': ['2305 24th Ave E', 'Seattle, WA 98112']}",2996.5138088285635,206,329-8005,47.63973,-122.30226,True,False,False
7za-bNmBBMtXKkY1-RRuIQ,ristorante-machiavelli-seattle-2,Ristorante Machiavelli,https://s3-media4.fl.yelpcdn.com/bphoto/eye8Gry3POvQ2FLaSI7rfw/o.jpg,False,https://www.yelp.com/biz/ristorante-machiavelli-seattle-2?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,949,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,$$,"{'address1': '1215 Pine St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98101', 'country': 'US', 'state': 'WA', 'display_address': ['1215 Pine St', 'Seattle, WA 98101']}",2434.1775839728343,206,621-7941,47.615051487954936,-122.32802846802204,True,False,False
ImD_yPE6pt4tyXiZxmwtTg,pizza-and-pasta-bar-seattle-2,Pizza and Pasta Bar,https://s3-media3.fl.yelpcdn.com/bphoto/YEs7DTBMVgEbQFFea6c1nw/o.jpg,False,https://www.yelp.com/biz/pizza-and-pasta-bar-seattle-2?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,609,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}]",4.0,$$,"{'address1': '1530 Post Aly', 'address2': None, 'address3': '', 'city': 'Seattle', 'zip_code': '98101', 'country': 'US', 'state': 'WA', 'display_address': ['1530 Post Aly', 'Seattle, WA 98101']}",3427.854665728929,206,621-7545,47.6093491748778,-122.341073313607,True,True,False
JaK1jA7D3Z4_8g9DySLZ8A,west-of-chicago-pizza-company-seattle,West of Chicago Pizza Company,https://s3-media2.fl.yelpcdn.com/bphoto/hzCo4vd2yMlmZ7j2Dk3K5g/o.jpg,False,https://www.yelp.com/biz/west-of-chicago-pizza-company-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,169,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,$$,"{'address1': '3770 SW Alaska St', 'address2': None, 'address3': '', 'city': 'Seattle', 'zip_code': '98126', 'country': 'US', 'state': 'WA', 'display_address': ['3770 SW Alaska St', 'Seattle, WA 98126']}",8541.093993300965,206,339-3337,47.56123,-122.37985,True,False,False
Q-ENRd3lBpsM4bSYj1GssQ,pizza-twist-seattle-seattle-2,Pizza Twist - Seattle,https://s3-media4.fl.yelpcdn.com/bphoto/kOKnOiqJgVSSLb6ToFvqKQ/o.jpg,False,https://www.yelp.com/biz/pizza-twist-seattle-seattle-2?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,30,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,,"{'address1': '510 Broadway E', 'address2': None, 'address3': None, 'city': 'Seattle', 'zip_code': '98102', 'country': 'US', 'state': 'WA', 'display_address': ['510 Broadway E', 'Seattle, WA 98102']}",2199.534475155101,206,670-9070,47.623501,-122.320642,True,True,False
CyTxIkdRWNCDdfp5j-h1Bw,a-pizza-mart-seattle-14,A Pizza Mart,https://s3-media3.fl.yelpcdn.com/bphoto/lozuqXgczjeBL_jFcTt8PA/o.jpg,False,https://www.yelp.com/biz/a-pizza-mart-seattle-14?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,123,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,$$,"{'address1': '800 Seneca St', 'address2': 'Ste 103', 'address3': None, 'city': 'Seattle', 'zip_code': '98101', 'country': 'US', 'state': 'WA', 'display_address': ['800 Seneca St', 'Ste 103', 'Seattle, WA 98101']}",2563.778092243381,206,623-0777,47.60977,-122.32954,True,True,False
qJ9sWWDegp_3ew44XyTzoA,central-cinema-seattle,Central Cinema,https://s3-media4.fl.yelpcdn.com/bphoto/JU0dalf2W3TGk4bXu7qv6Q/o.jpg,False,https://www.yelp.com/biz/central-cinema-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,292,"[{'alias': 'movietheaters', 'title': 'Cinema'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,$$,"{'address1': '1411 21st Ave', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98122', 'country': 'US', 'state': 'WA', 'display_address': ['1411 21st Ave', 'Seattle, WA 98122']}",718.7810412315183,206,328-3230,47.61318,-122.30528,False,False,False
-wOeBFbqBmUpwmClAYC6Ig,delancey-seattle,Delancey,https://s3-media1.fl.yelpcdn.com/bphoto/SGOc6YHsyqYNEgy0KuPtsA/o.jpg,False,https://www.yelp.com/biz/delancey-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,619,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,$$,"{'address1': '1415 NW 70th St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98117', 'country': 'US', 'state': 'WA', 'display_address': ['1415 NW 70th St', 'Seattle, WA 98117']}",9458.96232939603,206,838-1960,47.67937,-122.37479,True,False,False
nRebJKq8Mr1FbuakspXReg,stella-fiore-wood-fired-pizza-seattle-3,Stella Fiore Wood Fired Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/f80cq3pcIOSyfbp-SyRdlQ/o.jpg,False,https://www.yelp.com/biz/stella-fiore-wood-fired-pizza-seattle-3?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,62,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'catering', 'title': 'Caterers'}]",4.5,$,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Seattle', 'zip_code': '98104', 'country': 'US', 'state': 'WA', 'display_address': ['Seattle, WA 98104']}",3032.4239780788585,206,965-0323,47.60282,-122.32926,False,False,False
w_QvMUxCk5vY5_tS92e-0g,varlamos-pizzeria-seattle,Varlamos Pizzeria,https://s3-media2.fl.yelpcdn.com/bphoto/GrQl68Hafi8MlrSPYWCUSA/o.jpg,False,https://www.yelp.com/biz/varlamos-pizzeria-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,183,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,$$,"{'address1': '3617 NE 45th St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98105', 'country': 'US', 'state': 'WA', 'display_address': ['3617 NE 45th St', 'Seattle, WA 98105']}",5350.034824585288,206,522-8515,47.6609615907563,-122.288446873426,True,True,False
yUWE1S7cYMFVp2PqCX5p8g,alibi-room-seattle,Alibi Room,https://s3-media2.fl.yelpcdn.com/bphoto/Kig0N725bWIjBEQ6_lPjrQ/o.jpg,False,https://www.yelp.com/biz/alibi-room-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,847,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,$$,"{'address1': '85 Pike St', 'address2': 'Ste 410', 'address3': '', 'city': 'Seattle', 'zip_code': '98101', 'country': 'US', 'state': 'WA', 'display_address': ['85 Pike St', 'Ste 410', 'Seattle, WA 98101']}",3391.777878206755,206,623-3180,47.60831041767174,-122.34037033587228,True,True,False
-Gs-TY2YDFw1HkDO_rB_6w,pizzeria-22-seattle,Pizzeria 22,https://s3-media2.fl.yelpcdn.com/bphoto/7DHj0IWNwxL4u3x9j1zNjA/o.jpg,False,https://www.yelp.com/biz/pizzeria-22-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,252,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,$$,"{'address1': '4213 SW College St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98116', 'country': 'US', 'state': 'WA', 'display_address': ['4213 SW College St', 'Seattle, WA 98116']}",7549.613607921274,206,687-7701,47.58287,-122.3861,True,True,False
XHHp3opXOJHlUs5P5IWyIA,numero-uno-pizza-seattle,Numero Uno Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/xgCHio5vh4kVljz9_R0jEg/o.jpg,False,https://www.yelp.com/biz/numero-uno-pizza-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,38,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,,"{'address1': '103 1st Ave S', 'address2': '', 'address3': None, 'city': 'Seattle', 'zip_code': '98104', 'country': 'US', 'state': 'WA', 'display_address': ['103 1st Ave S', 'Seattle, WA 98104']}",3182.854954258003,206,682-7979,47.6014944,-122.3344976,True,True,False
Q2OHUaXkwK19RFa2xAhJEQ,mad-pizza-seattle-4,Mad Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/TZFsMqiWnFGTK3uTtvnJOg/o.jpg,False,https://www.yelp.com/biz/mad-pizza-seattle-4?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,182,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,$$,"{'address1': '1321 Madison St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98104', 'country': 'US', 'state': 'WA', 'display_address': ['1321 Madison St', 'Seattle, WA 98104']}",1992.522947757067,206,322-7447,47.61032,-122.32193,True,True,False
